series_name,corr_method,lag_days,r,n_pairs
nudot,pearson,0.0,0.9999999999999998,10826
nudot,pearson,10.0,0.9978841501571415,10816
nudot,pearson,20.0,0.9916266059283849,10806
nudot,pearson,30.0,0.9815193354469983,10796
nudot,pearson,40.0,0.9680494207183644,10786
nudot,pearson,50.0,0.9518687977261389,10776
nudot,pearson,60.0,0.9337501114004386,10766
nudot,pearson,70.0,0.9145320982186412,10756
nudot,pearson,80.0,0.8950598079441641,10746
nudot,pearson,90.0,0.8761258546689676,10736
nudot,pearson,100.0,0.8584185617904619,10726
nudot,pearson,110.0,0.8424815761094658,10716
nudot,pearson,120.0,0.8286877438240798,10706
nudot,pearson,130.0,0.8172282290081869,10696
nudot,pearson,140.0,0.8081163128737027,10686
nudot,pearson,150.0,0.801204147483654,10676
nudot,pearson,160.0,0.7962099296071825,10666
nudot,pearson,170.0,0.7927524470536911,10656
nudot,pearson,180.0,0.790389688487384,10646
nudot,pearson,190.0,0.788658190674583,10636
nudot,pearson,200.0,0.7871100320674683,10626
nudot,pearson,210.0,0.7853448601619225,10616
nudot,pearson,220.0,0.7830350149744941,10606
nudot,pearson,230.0,0.7799425947170388,10596
nudot,pearson,240.0,0.7759280944202374,10586
nudot,pearson,250.0,0.7709509368128681,10576
nudot,pearson,260.0,0.7650627482514989,10566
nudot,pearson,270.0,0.7583946008576583,10556
nudot,pearson,280.0,0.7511396728944498,10546
nudot,pearson,290.0,0.7435329133365601,10536
nudot,pearson,300.0,0.7358293608624558,10526
nudot,pearson,310.0,0.7282827638158674,10516
nudot,pearson,320.0,0.721126057664738,10506
nudot,pearson,330.0,0.7145550601837246,10496
nudot,pearson,340.0,0.708716438559178,10486
nudot,pearson,350.0,0.703700606641184,10476
nudot,pearson,360.0,0.6995397612598019,10466
nudot,pearson,370.0,0.6962108044362342,10456
nudot,pearson,380.0,0.6936424610823949,10446
nudot,pearson,390.0,0.6917255261868598,10436
nudot,pearson,400.0,0.6903249061289752,10426
nudot,pearson,410.0,0.6892920092044732,10416
nudot,pearson,420.0,0.6884761388925832,10406
nudot,pearson,430.0,0.6877338640870578,10396
nudot,pearson,440.0,0.6869358373553601,10386
nudot,pearson,450.0,0.6859710946208204,10376
nudot,pearson,460.0,0.684749350641783,10366
nudot,pearson,470.0,0.6832020722940986,10356
nudot,pearson,480.0,0.6812830989258831,10346
nudot,pearson,490.0,0.6789693092280519,10336
nudot,pearson,500.0,0.6762614120764103,10326
nudot,pearson,510.0,0.6731845147071205,10316
nudot,pearson,520.0,0.6697878407628259,10306
nudot,pearson,530.0,0.6661429276618097,10296
nudot,pearson,540.0,0.6623398419608091,10286
nudot,pearson,550.0,0.6584813445288977,10276
nudot,pearson,560.0,0.6546753889797842,10266
nudot,pearson,570.0,0.6510267088291759,10256
nudot,pearson,580.0,0.6476284375497962,10246
nudot,pearson,590.0,0.6445546724837967,10236
nudot,pearson,600.0,0.6418546703205302,10226
PC1,pearson,0.0,1.0,10826
PC1,pearson,10.0,0.9750472013615965,10816
PC1,pearson,20.0,0.9108325049115829,10806
PC1,pearson,30.0,0.8310133107600978,10796
PC1,pearson,40.0,0.7554891763048721,10786
PC1,pearson,50.0,0.6898814605160714,10776
PC1,pearson,60.0,0.6289181786285516,10766
PC1,pearson,70.0,0.5669499114886698,10756
PC1,pearson,80.0,0.5037823369414124,10746
PC1,pearson,90.0,0.4423796875800834,10736
PC1,pearson,100.0,0.38436598864346216,10726
PC1,pearson,110.0,0.3291051678855945,10716
PC1,pearson,120.0,0.2757581155537605,10706
PC1,pearson,130.0,0.22446599555569655,10696
PC1,pearson,140.0,0.1753100486634883,10686
PC1,pearson,150.0,0.12723203223767449,10676
PC1,pearson,160.0,0.07902388183943479,10666
PC1,pearson,170.0,0.03142024063141692,10656
PC1,pearson,180.0,-0.012557601647997633,10646
PC1,pearson,190.0,-0.05001509033310811,10636
PC1,pearson,200.0,-0.08087164715506344,10626
PC1,pearson,210.0,-0.1076403157176133,10616
PC1,pearson,220.0,-0.13241139710284094,10606
PC1,pearson,230.0,-0.15454665848736782,10596
PC1,pearson,240.0,-0.17179734223178406,10586
PC1,pearson,250.0,-0.1833549233234316,10576
PC1,pearson,260.0,-0.19096268611757794,10566
PC1,pearson,270.0,-0.19679869253821658,10556
PC1,pearson,280.0,-0.20108925696873092,10546
PC1,pearson,290.0,-0.2027532869297135,10536
PC1,pearson,300.0,-0.20232662520325317,10526
PC1,pearson,310.0,-0.2032845525730081,10516
PC1,pearson,320.0,-0.20974146908181096,10506
PC1,pearson,330.0,-0.22276291896048117,10496
PC1,pearson,340.0,-0.23913110090875098,10486
PC1,pearson,350.0,-0.25397397701768787,10476
PC1,pearson,360.0,-0.2644798063855818,10466
PC1,pearson,370.0,-0.27044292625171845,10456
PC1,pearson,380.0,-0.2720608453336098,10446
PC1,pearson,390.0,-0.2690175642714329,10436
PC1,pearson,400.0,-0.2617852939336554,10426
PC1,pearson,410.0,-0.2528318516163533,10416
PC1,pearson,420.0,-0.24548933718042454,10406
PC1,pearson,430.0,-0.24104824365598038,10396
PC1,pearson,440.0,-0.23740265799585608,10386
PC1,pearson,450.0,-0.23123555629541126,10376
PC1,pearson,460.0,-0.2215458644955315,10366
PC1,pearson,470.0,-0.21054472688426162,10356
PC1,pearson,480.0,-0.20110686894183166,10346
PC1,pearson,490.0,-0.19374581401418586,10336
PC1,pearson,500.0,-0.18623447083642486,10326
PC1,pearson,510.0,-0.17605897637922796,10316
PC1,pearson,520.0,-0.1629285115522296,10306
PC1,pearson,530.0,-0.1487479985355928,10296
PC1,pearson,540.0,-0.13562251415952953,10286
PC1,pearson,550.0,-0.12443235487990953,10276
PC1,pearson,560.0,-0.11508159592845846,10266
PC1,pearson,570.0,-0.10729838323093094,10256
PC1,pearson,580.0,-0.10065983995497592,10246
PC1,pearson,590.0,-0.09409510145277276,10236
PC1,pearson,600.0,-0.08608745199441856,10226
PC2,pearson,0.0,0.9999999999999998,10826
PC2,pearson,10.0,0.9492629850259483,10816
PC2,pearson,20.0,0.8347083089960918,10806
PC2,pearson,30.0,0.7254350173076151,10796
PC2,pearson,40.0,0.6535056446199785,10786
PC2,pearson,50.0,0.6032401188599548,10776
PC2,pearson,60.0,0.5513813842789044,10766
PC2,pearson,70.0,0.4952827344509258,10756
PC2,pearson,80.0,0.4453859814790362,10746
PC2,pearson,90.0,0.40793502260697273,10736
PC2,pearson,100.0,0.3799660239964995,10726
PC2,pearson,110.0,0.35560161262291756,10716
PC2,pearson,120.0,0.33239282383590396,10706
PC2,pearson,130.0,0.31105855999284676,10696
PC2,pearson,140.0,0.2912688826281447,10686
PC2,pearson,150.0,0.2694372692983185,10676
PC2,pearson,160.0,0.2407249673406519,10666
PC2,pearson,170.0,0.20309072151866087,10656
PC2,pearson,180.0,0.1602846804501525,10646
PC2,pearson,190.0,0.12133817144474426,10636
PC2,pearson,200.0,0.09565615303250041,10626
PC2,pearson,210.0,0.08611182884852371,10616
PC2,pearson,220.0,0.08644954182416441,10606
PC2,pearson,230.0,0.08741907051980112,10596
PC2,pearson,240.0,0.08566541030659997,10586
PC2,pearson,250.0,0.08369218168019293,10576
PC2,pearson,260.0,0.08122621371626304,10566
PC2,pearson,270.0,0.07246401802479183,10556
PC2,pearson,280.0,0.05474606284398319,10546
PC2,pearson,290.0,0.034382584130058076,10536
PC2,pearson,300.0,0.01891207101344815,10526
PC2,pearson,310.0,0.007210485699963878,10516
PC2,pearson,320.0,-0.007572862287235615,10506
PC2,pearson,330.0,-0.02705725423901876,10496
PC2,pearson,340.0,-0.044406588566775554,10486
PC2,pearson,350.0,-0.05216771866498263,10476
PC2,pearson,360.0,-0.05006072086804513,10466
PC2,pearson,370.0,-0.04389351382457246,10456
PC2,pearson,380.0,-0.03904987471736612,10446
PC2,pearson,390.0,-0.036861515769685,10436
PC2,pearson,400.0,-0.03629408792141248,10426
PC2,pearson,410.0,-0.03708015269705395,10416
PC2,pearson,420.0,-0.04051451169387452,10406
PC2,pearson,430.0,-0.047660383928576466,10396
PC2,pearson,440.0,-0.05756225435175366,10386
PC2,pearson,450.0,-0.06774936683977359,10376
PC2,pearson,460.0,-0.07551254258332095,10366
PC2,pearson,470.0,-0.07795363769812963,10356
PC2,pearson,480.0,-0.07333718431206725,10346
PC2,pearson,490.0,-0.06480798475377476,10336
PC2,pearson,500.0,-0.05988184882427931,10326
PC2,pearson,510.0,-0.0621817904909697,10316
PC2,pearson,520.0,-0.06587396888470728,10306
PC2,pearson,530.0,-0.06270392192572508,10296
PC2,pearson,540.0,-0.05231522026695337,10286
PC2,pearson,550.0,-0.04070157864672189,10276
PC2,pearson,560.0,-0.030301419447762545,10266
PC2,pearson,570.0,-0.0174875880406591,10256
PC2,pearson,580.0,-0.00048429182458255976,10246
PC2,pearson,590.0,0.015109310243072206,10236
PC2,pearson,600.0,0.021986839510999334,10226
PC3,pearson,0.0,1.0,10826
PC3,pearson,10.0,0.9343133931716645,10816
PC3,pearson,20.0,0.7861698566544724,10806
PC3,pearson,30.0,0.6453561878529318,10796
PC3,pearson,40.0,0.5496610380932925,10786
PC3,pearson,50.0,0.472345818313741,10776
PC3,pearson,60.0,0.38267654557132524,10766
PC3,pearson,70.0,0.28699016865107846,10756
PC3,pearson,80.0,0.21092196818020972,10746
PC3,pearson,90.0,0.16492464711554478,10736
PC3,pearson,100.0,0.1366071050217697,10726
PC3,pearson,110.0,0.10890818616746853,10716
PC3,pearson,120.0,0.07888895266124145,10706
PC3,pearson,130.0,0.05807772643445675,10696
PC3,pearson,140.0,0.056204781522246394,10686
PC3,pearson,150.0,0.06755236940803003,10676
PC3,pearson,160.0,0.0765101456498924,10666
PC3,pearson,170.0,0.07544927347739126,10656
PC3,pearson,180.0,0.07184884319612878,10646
PC3,pearson,190.0,0.07667253163825169,10636
PC3,pearson,200.0,0.09018379664593712,10626
PC3,pearson,210.0,0.10222725541325538,10616
PC3,pearson,220.0,0.1049661873623249,10606
PC3,pearson,230.0,0.10217305118215295,10596
PC3,pearson,240.0,0.10401482391713089,10586
PC3,pearson,250.0,0.1137702071734335,10576
PC3,pearson,260.0,0.12387272887885423,10566
PC3,pearson,270.0,0.12716498621117436,10556
PC3,pearson,280.0,0.1269688262351725,10546
PC3,pearson,290.0,0.13090225732756827,10536
PC3,pearson,300.0,0.13804375164910607,10526
PC3,pearson,310.0,0.13827112464448113,10516
PC3,pearson,320.0,0.12416216324962719,10506
PC3,pearson,330.0,0.09893965290500324,10496
PC3,pearson,340.0,0.0728995143154732,10486
PC3,pearson,350.0,0.05602272173425975,10476
PC3,pearson,360.0,0.052803201936759116,10466
PC3,pearson,370.0,0.059214011869190286,10456
PC3,pearson,380.0,0.06477368413679097,10446
PC3,pearson,390.0,0.061768037033434885,10436
PC3,pearson,400.0,0.05250352886225261,10426
PC3,pearson,410.0,0.04435856093080718,10416
PC3,pearson,420.0,0.039144218108664613,10406
PC3,pearson,430.0,0.0319313005658579,10396
PC3,pearson,440.0,0.01967297423599241,10386
PC3,pearson,450.0,0.005419228909640521,10376
PC3,pearson,460.0,-0.007581014819915306,10366
PC3,pearson,470.0,-0.02118839458907673,10356
PC3,pearson,480.0,-0.03897428308385463,10346
PC3,pearson,490.0,-0.06016975553030594,10336
PC3,pearson,500.0,-0.07984444627722692,10326
PC3,pearson,510.0,-0.09399085929486649,10316
PC3,pearson,520.0,-0.10231248617505644,10306
PC3,pearson,530.0,-0.1068359970667102,10296
PC3,pearson,540.0,-0.1100070874229861,10286
PC3,pearson,550.0,-0.11410871263815897,10276
PC3,pearson,560.0,-0.11979422178519934,10266
PC3,pearson,570.0,-0.12349210682247334,10256
PC3,pearson,580.0,-0.11847257879947543,10246
PC3,pearson,590.0,-0.10181648180992542,10236
PC3,pearson,600.0,-0.08011578930067671,10226
