segment_id,segment_label,segment_start,segment_end,segment_center,corr_method,shuffle_method,pc_column,r_zero_lag,n_pairs_zero_lag,p_zero_local,p_zero_global,p_global_curve,n_spin_points,n_pc_points
1,seg01_49995.1_50995.1,49995.067,50995.067,50495.067,pearson,permute,PC1,0.23464194413938028,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1201
1,seg01_49995.1_50995.1,49995.067,50995.067,50495.067,pearson,circular,PC1,0.23464194413938028,1000,0.29270729270729273,1.0,0.4205794205794206,1000,1201
1,seg01_49995.1_50995.1,49995.067,50995.067,50495.067,spearman,permute,PC1,0.11011368211368211,1000,0.000999000999000999,0.007992007992007992,0.000999000999000999,1000,1201
1,seg01_49995.1_50995.1,49995.067,50995.067,50495.067,spearman,circular,PC1,0.11011368211368211,1000,0.7612387612387612,1.0,0.34865134865134867,1000,1201
2,seg02_50995.1_51995.1,50995.067,51995.067,51495.067,pearson,permute,PC1,-0.3352280119152661,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
2,seg02_50995.1_51995.1,50995.067,51995.067,51495.067,pearson,circular,PC1,-0.3352280119152661,1000,0.3916083916083916,1.0,0.23576423576423577,1000,1401
2,seg02_50995.1_51995.1,50995.067,51995.067,51495.067,spearman,permute,PC1,-0.3621663381663382,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
2,seg02_50995.1_51995.1,50995.067,51995.067,51495.067,spearman,circular,PC1,-0.3621663381663382,1000,0.3226773226773227,0.9280719280719281,0.5364635364635365,1000,1401
3,seg03_51995.1_52995.1,51995.067,52995.067,52495.067,pearson,permute,PC1,-0.2857635881017452,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
3,seg03_51995.1_52995.1,51995.067,52995.067,52495.067,pearson,circular,PC1,-0.2857635881017452,1000,0.22677322677322678,0.8901098901098901,0.23276723276723277,1000,1401
3,seg03_51995.1_52995.1,51995.067,52995.067,52495.067,spearman,permute,PC1,-0.34639964239964244,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
3,seg03_51995.1_52995.1,51995.067,52995.067,52495.067,spearman,circular,PC1,-0.34639964239964244,1000,0.1008991008991009,0.6683316683316683,0.15084915084915085,1000,1401
4,seg04_52995.1_53995.1,52995.067,53995.067,53495.067,pearson,permute,PC1,0.013286088125056142,1000,0.6883116883116883,1.0,0.000999000999000999,1000,1401
4,seg04_52995.1_53995.1,52995.067,53995.067,53495.067,pearson,circular,PC1,0.013286088125056142,1000,0.991008991008991,1.0,0.6093906093906094,1000,1401
4,seg04_52995.1_53995.1,52995.067,53995.067,53495.067,spearman,permute,PC1,-0.1736846696846697,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
4,seg04_52995.1_53995.1,52995.067,53995.067,53495.067,spearman,circular,PC1,-0.1736846696846697,1000,0.2807192807192807,0.8061938061938062,0.6633366633366633,1000,1401
5,seg05_53995.1_54995.1,53995.067,54995.067,54495.067,pearson,permute,PC1,0.465568824423895,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
5,seg05_53995.1_54995.1,53995.067,54995.067,54495.067,pearson,circular,PC1,0.465568824423895,1000,0.03696303696303696,0.3086913086913087,0.1848151848151848,1000,1401
5,seg05_53995.1_54995.1,53995.067,54995.067,54495.067,spearman,permute,PC1,0.5216477576477576,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
5,seg05_53995.1_54995.1,53995.067,54995.067,54495.067,spearman,circular,PC1,0.5216477576477576,1000,0.03296703296703297,0.3206793206793207,0.13186813186813187,1000,1401
6,seg06_54995.1_55995.1,54995.067,55995.067,55495.067,pearson,permute,PC1,-0.48725073330770896,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
6,seg06_54995.1_55995.1,54995.067,55995.067,55495.067,pearson,circular,PC1,-0.48725073330770896,1000,0.26873126873126874,0.8981018981018981,0.7792207792207793,1000,1401
6,seg06_54995.1_55995.1,54995.067,55995.067,55495.067,spearman,permute,PC1,-0.6128796248796249,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
6,seg06_54995.1_55995.1,54995.067,55995.067,55495.067,spearman,circular,PC1,-0.6128796248796249,1000,0.16283716283716285,0.8551448551448552,0.4245754245754246,1000,1401
7,seg07_55995.1_56995.1,55995.067,56995.067,56495.067,pearson,permute,PC1,-0.1483368422583689,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
7,seg07_55995.1_56995.1,55995.067,56995.067,56495.067,pearson,circular,PC1,-0.1483368422583689,1000,0.6903096903096904,1.0,0.34465534465534464,1000,1401
7,seg07_55995.1_56995.1,55995.067,56995.067,56495.067,spearman,permute,PC1,-0.2067657507657508,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
7,seg07_55995.1_56995.1,55995.067,56995.067,56495.067,spearman,circular,PC1,-0.2067657507657508,1000,0.6033966033966034,1.0,0.6913086913086913,1000,1401
8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,pearson,permute,PC1,0.4824746655692388,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,pearson,circular,PC1,0.4824746655692388,1000,0.15084915084915085,0.6453546453546454,0.3866133866133866,1000,1401
8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,spearman,permute,PC1,0.05482144282144282,1000,0.08491508491508491,0.44555444555444557,0.000999000999000999,1000,1401
8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,spearman,circular,PC1,0.05482144282144282,1000,0.7972027972027972,1.0,0.32967032967032966,1000,1401
9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,pearson,permute,PC1,0.03350222581167596,1000,0.3196803196803197,0.8881118881118881,0.000999000999000999,1000,1401
9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,pearson,circular,PC1,0.03350222581167596,1000,0.8381618381618382,1.0,0.7182817182817183,1000,1401
9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,spearman,permute,PC1,0.05886719886719887,1000,0.06593406593406594,0.36563436563436563,0.000999000999000999,1000,1401
9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,spearman,circular,PC1,0.05886719886719887,1000,0.6333666333666333,1.0,0.938061938061938,1000,1401
10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,pearson,permute,PC1,0.4165964278397549,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,pearson,circular,PC1,0.4165964278397549,1000,0.3626373626373626,0.932067932067932,0.17482517482517482,1000,1401
10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,spearman,permute,PC1,0.2091785211785212,1000,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,1401
10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,spearman,circular,PC1,0.2091785211785212,1000,0.6383616383616384,1.0,0.7062937062937062,1000,1401
